Date,Station,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,CodeSum,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,month,year,week,YearWeek,rh,daily_Tavg_lag_1,daily_Tavg_lag_2,daily_Tavg_lag_3,daily_Tavg_lag_4,daily_Tavg_lag_5,daily_rh_lag_1,daily_rh_lag_2,daily_rh_lag_3,daily_rh_lag_4,daily_rh_lag_5,weekly_Tavg_lag_1,weekly_Tavg_lag_2,weekly_Tavg_lag_3,weekly_Tavg_lag_4,weekly_Tavg_lag_5,weekly_rh_lag_1,weekly_rh_lag_2,weekly_rh_lag_3,weekly_rh_lag_4,weekly_rh_lag_5,weekly_precip_lag_1,weekly_precip_lag_2,weekly_precip_lag_3,weekly_precip_lag_4,weekly_precip_lag_5,weekly_StnPressure_lag_1,weekly_StnPressure_lag_2,weekly_StnPressure_lag_3,weekly_StnPressure_lag_4,weekly_StnPressure_lag_5,weekly_SeaLevel_lag_1,weekly_SeaLevel_lag_2,weekly_SeaLevel_lag_3,weekly_SeaLevel_lag_4,weekly_SeaLevel_lag_5
2008-06-07,1,85,69,77.0,11,71,73,0,12,0417,1924,TS RA BR,0.11,29.16,29.86,12.5,19,13.2,6,2008,23,200823,81.771356804043,80.0,73.5,66.0,62.0,71.0,66.86238676063813,82.94451494799479,78.15557312319325,77.82269412380828,51.06373373082498,59.357142857142854,54.0,53.92857142857143,55.5,56.125,63.629908010964904,57.04637308066309,63.0247946509519,57.983473518715414,67.39540780208361,0.12714285714285714,0.028571428571428574,0.03142857142857143,0.24428571428571427,0.34500000000000003,29.28,29.16714285714286,29.125714285714285,29.080000000000002,29.015,30.005714285714284,29.888571428571428,29.84857142857143,29.804285714285715,29.7275
2008-06-08,1,85,64,74.5, 9,68,70,0,10,0417,1925,TS TSRA RA,1.24,29.11,29.81,6.5,18,12.2,6,2008,23,200823,80.20875221170888,77.0,80.0,73.5,66.0,62.0,81.771356804043,66.86238676063813,82.94451494799479,78.15557312319325,77.82269412380828,59.357142857142854,54.0,53.92857142857143,55.5,56.125,63.629908010964904,57.04637308066309,63.0247946509519,57.983473518715414,67.39540780208361,0.12714285714285714,0.028571428571428574,0.03142857142857143,0.24428571428571427,0.34500000000000003,29.28,29.16714285714286,29.125714285714285,29.080000000000002,29.015,30.005714285714284,29.888571428571428,29.84857142857143,29.804285714285715,29.7275
2008-06-09,1,74,65,69.5, 4,64,66,0, 5,0416,1925,RA BR,0.14,29.1,29.82,6.3,22,7.7,6,2008,24,200824,82.68104648835053,74.5,77.0,80.0,73.5,66.0,80.20875221170888,81.771356804043,66.86238676063813,82.94451494799479,78.15557312319325,72.0,59.357142857142854,54.0,53.92857142857143,55.5,74.11843024317305,63.629908010964904,57.04637308066309,63.0247946509519,57.983473518715414,0.4014285714285714,0.12714285714285714,0.028571428571428574,0.03142857142857143,0.24428571428571427,29.052857142857142,29.28,29.16714285714286,29.125714285714285,29.080000000000002,29.761428571428574,30.005714285714284,29.888571428571428,29.84857142857143,29.804285714285715
2008-06-10,1,79,59,69.0, 2,56,61,0, 4,0416,1926,RA,0.1,29.18,29.89,8.8,25,9.6,6,2008,24,200824,63.26799955196621,69.5,74.5,77.0,80.0,73.5,82.68104648835053,80.20875221170888,81.771356804043,66.86238676063813,82.94451494799479,72.0,59.357142857142854,54.0,53.92857142857143,55.5,74.11843024317305,63.629908010964904,57.04637308066309,63.0247946509519,57.983473518715414,0.4014285714285714,0.12714285714285714,0.028571428571428574,0.03142857142857143,0.24428571428571427,29.052857142857142,29.28,29.16714285714286,29.125714285714285,29.080000000000002,29.761428571428574,30.005714285714284,29.888571428571428,29.84857142857143,29.804285714285715
2008-06-11,1,86,61,73.5, 7,56,64,0, 9,0416,1926, ,0.0,29.28,29.99,8.9,18,10.0,6,2008,24,200824,54.30973646945666,69.0,69.5,74.5,77.0,80.0,63.26799955196621,82.68104648835053,80.20875221170888,81.771356804043,66.86238676063813,72.0,59.357142857142854,54.0,53.92857142857143,55.5,74.11843024317305,63.629908010964904,57.04637308066309,63.0247946509519,57.983473518715414,0.4014285714285714,0.12714285714285714,0.028571428571428574,0.03142857142857143,0.24428571428571427,29.052857142857142,29.28,29.16714285714286,29.125714285714285,29.080000000000002,29.761428571428574,30.005714285714284,29.888571428571428,29.84857142857143,29.804285714285715
2008-06-12,1,91,73,82.0,14,63,69,0,17,0416,1927, ,0.0,29.2,29.9,16.1,18,16.3,6,2008,24,200824,52.649973466844635,73.5,69.0,69.5,74.5,77.0,54.30973646945666,63.26799955196621,82.68104648835053,80.20875221170888,81.771356804043,72.0,59.357142857142854,54.0,53.92857142857143,55.5,74.11843024317305,63.629908010964904,57.04637308066309,63.0247946509519,57.983473518715414,0.4014285714285714,0.12714285714285714,0.028571428571428574,0.03142857142857143,0.24428571428571427,29.052857142857142,29.28,29.16714285714286,29.125714285714285,29.080000000000002,29.761428571428574,30.005714285714284,29.888571428571428,29.84857142857143,29.804285714285715
2008-06-13,1,82,65,73.5, 6,62,66,0, 9,0416,1927,TSRA RA BR,0.39,29.21,29.92,8.9,22,9.9,6,2008,24,200824,67.29966853985148,82.0,73.5,69.0,69.5,74.5,52.649973466844635,54.30973646945666,63.26799955196621,82.68104648835053,80.20875221170888,72.0,59.357142857142854,54.0,53.92857142857143,55.5,74.11843024317305,63.629908010964904,57.04637308066309,63.0247946509519,57.983473518715414,0.4014285714285714,0.12714285714285714,0.028571428571428574,0.03142857142857143,0.24428571428571427,29.052857142857142,29.28,29.16714285714286,29.125714285714285,29.080000000000002,29.761428571428574,30.005714285714284,29.888571428571428,29.84857142857143,29.804285714285715
2008-06-14,1,84,59,71.5, 4,53,61,0, 7,0416,1928, ,0.0,29.23,29.94,8.3,24,8.8,6,2008,24,200824,52.08479887133664,73.5,82.0,73.5,69.0,69.5,67.29966853985148,52.649973466844635,54.30973646945666,63.26799955196621,82.68104648835053,72.0,59.357142857142854,54.0,53.92857142857143,55.5,74.11843024317305,63.629908010964904,57.04637308066309,63.0247946509519,57.983473518715414,0.4014285714285714,0.12714285714285714,0.028571428571428574,0.03142857142857143,0.24428571428571427,29.052857142857142,29.28,29.16714285714286,29.125714285714285,29.080000000000002,29.761428571428574,30.005714285714284,29.888571428571428,29.84857142857143,29.804285714285715
2008-06-15,1,81,61,71.0, 3,60,64,0, 6,0416,1928,RA,0.18,29.15,29.84,8.1,24,9.8,6,2008,24,200824,68.22081474275457,71.5,73.5,82.0,73.5,69.0,52.08479887133664,67.29966853985148,52.649973466844635,54.30973646945666,63.26799955196621,72.0,59.357142857142854,54.0,53.92857142857143,55.5,74.11843024317305,63.629908010964904,57.04637308066309,63.0247946509519,57.983473518715414,0.4014285714285714,0.12714285714285714,0.028571428571428574,0.03142857142857143,0.24428571428571427,29.052857142857142,29.28,29.16714285714286,29.125714285714285,29.080000000000002,29.761428571428574,30.005714285714284,29.888571428571428,29.84857142857143,29.804285714285715
2008-06-16,1,72,59,65.5,-3,49,57,0, 1,0416,1929, ,0.0,29.2,29.91,10.7,31,11.2,6,2008,25,200825,55.19069641864177,71.0,71.5,73.5,82.0,73.5,68.22081474275457,52.08479887133664,67.29966853985148,52.649973466844635,54.30973646945666,72.85714285714286,72.0,59.357142857142854,54.0,53.92857142857143,62.93057687579439,74.11843024317305,63.629908010964904,57.04637308066309,63.0247946509519,0.11571428571428573,0.4014285714285714,0.12714285714285714,0.028571428571428574,0.03142857142857143,29.192857142857143,29.052857142857142,29.28,29.16714285714286,29.125714285714285,29.900000000000002,29.761428571428574,30.005714285714284,29.888571428571428,29.84857142857143
2008-06-17,1,76,55,65.5,-3,46,55,0, 1,0416,1929, ,0.0,29.26,29.97,10.7,30,11.2,6,2008,25,200825,49.30662129631167,65.5,71.0,71.5,73.5,82.0,55.19069641864177,68.22081474275457,52.08479887133664,67.29966853985148,52.649973466844635,72.85714285714286,72.0,59.357142857142854,54.0,53.92857142857143,62.93057687579439,74.11843024317305,63.629908010964904,57.04637308066309,63.0247946509519,0.11571428571428573,0.4014285714285714,0.12714285714285714,0.028571428571428574,0.03142857142857143,29.192857142857143,29.052857142857142,29.28,29.16714285714286,29.125714285714285,29.900000000000002,29.761428571428574,30.005714285714284,29.888571428571428,29.84857142857143
2008-06-18,1,77,56,66.5,-3,48,56,0, 2,0416,1929, ,0.0,29.21,29.92,4.8,3,7.3,6,2008,25,200825,51.35151067883281,65.5,65.5,71.0,71.5,73.5,49.30662129631167,55.19069641864177,68.22081474275457,52.08479887133664,67.29966853985148,72.85714285714286,72.0,59.357142857142854,54.0,53.92857142857143,62.93057687579439,74.11843024317305,63.629908010964904,57.04637308066309,63.0247946509519,0.11571428571428573,0.4014285714285714,0.12714285714285714,0.028571428571428574,0.03142857142857143,29.192857142857143,29.052857142857142,29.28,29.16714285714286,29.125714285714285,29.900000000000002,29.761428571428574,30.005714285714284,29.888571428571428,29.84857142857143
2008-06-19,1,81,52,66.5,-3,46,56,0, 2,0416,1930, ,0.0,29.21,29.93,1.8,25,5.1,6,2008,25,200825,47.625640039404225,66.5,65.5,65.5,71.0,71.5,51.35151067883281,49.30662129631167,55.19069641864177,68.22081474275457,52.08479887133664,72.85714285714286,72.0,59.357142857142854,54.0,53.92857142857143,62.93057687579439,74.11843024317305,63.629908010964904,57.04637308066309,63.0247946509519,0.11571428571428573,0.4014285714285714,0.12714285714285714,0.028571428571428574,0.03142857142857143,29.192857142857143,29.052857142857142,29.28,29.16714285714286,29.125714285714285,29.900000000000002,29.761428571428574,30.005714285714284,29.888571428571428,29.84857142857143
2008-06-20,1,82,58,70.0, 0,53,60,0, 5,0416,1930,TSRA RA,0.09,29.25,29.96,6.7,22,7.9,6,2008,25,200825,54.809914498517784,66.5,66.5,65.5,65.5,71.0,47.625640039404225,51.35151067883281,49.30662129631167,55.19069641864177,68.22081474275457,72.85714285714286,72.0,59.357142857142854,54.0,53.92857142857143,62.93057687579439,74.11843024317305,63.629908010964904,57.04637308066309,63.0247946509519,0.11571428571428573,0.4014285714285714,0.12714285714285714,0.028571428571428574,0.03142857142857143,29.192857142857143,29.052857142857142,29.28,29.16714285714286,29.125714285714285,29.900000000000002,29.761428571428574,30.005714285714284,29.888571428571428,29.84857142857143
2008-06-21,1,82,61,71.5, 2,52,61,0, 7,0416,1930, ,0.01,29.24,29.95,7.1,29,7.8,6,2008,25,200825,50.20481259834067,70.0,66.5,66.5,65.5,65.5,54.809914498517784,47.625640039404225,51.35151067883281,49.30662129631167,55.19069641864177,72.85714285714286,72.0,59.357142857142854,54.0,53.92857142857143,62.93057687579439,74.11843024317305,63.629908010964904,57.04637308066309,63.0247946509519,0.11571428571428573,0.4014285714285714,0.12714285714285714,0.028571428571428574,0.03142857142857143,29.192857142857143,29.052857142857142,29.28,29.16714285714286,29.125714285714285,29.900000000000002,29.761428571428574,30.005714285714284,29.888571428571428,29.84857142857143
2008-06-22,1,82,57,69.5, 0,52,59,0, 5,0417,1931,TS TSRA,0.16,29.18,29.89,2.9,31,5.1,6,2008,25,200825,53.74119031823839,71.5,70.0,66.5,66.5,65.5,50.20481259834067,54.809914498517784,47.625640039404225,51.35151067883281,49.30662129631167,72.85714285714286,72.0,59.357142857142854,54.0,53.92857142857143,62.93057687579439,74.11843024317305,63.629908010964904,57.04637308066309,63.0247946509519,0.11571428571428573,0.4014285714285714,0.12714285714285714,0.028571428571428574,0.03142857142857143,29.192857142857143,29.052857142857142,29.28,29.16714285714286,29.125714285714285,29.900000000000002,29.761428571428574,30.005714285714284,29.888571428571428,29.84857142857143
2008-06-23,1,77,56,66.5,-3,54,59,0, 2,0417,1931, ,0.0,29.33,30.04,3.9,4,6.4,6,2008,26,200826,64.11825977785996,69.5,71.5,70.0,66.5,66.5,53.74119031823839,50.20481259834067,54.809914498517784,47.625640039404225,51.35151067883281,67.85714285714286,72.85714285714286,72.0,59.357142857142854,54.0,51.74719797832676,62.93057687579439,74.11843024317305,63.629908010964904,57.04637308066309,0.037142857142857144,0.11571428571428573,0.4014285714285714,0.12714285714285714,0.028571428571428574,29.22142857142857,29.192857142857143,29.052857142857142,29.28,29.16714285714286,29.93285714285714,29.900000000000002,29.761428571428574,30.005714285714284,29.888571428571428
2008-06-24,1,82,55,68.5,-2,53,60,0, 4,0417,1931, ,0.0,29.44,30.15,5.1,18,5.8,6,2008,26,200826,57.69623103036473,66.5,69.5,71.5,70.0,66.5,64.11825977785996,53.74119031823839,50.20481259834067,54.809914498517784,47.625640039404225,67.85714285714286,72.85714285714286,72.0,59.357142857142854,54.0,51.74719797832676,62.93057687579439,74.11843024317305,63.629908010964904,57.04637308066309,0.037142857142857144,0.11571428571428573,0.4014285714285714,0.12714285714285714,0.028571428571428574,29.22142857142857,29.192857142857143,29.052857142857142,29.28,29.16714285714286,29.93285714285714,29.900000000000002,29.761428571428574,30.005714285714284,29.888571428571428
2008-06-25,1,79,66,72.5, 2,64,67,0, 8,0417,1931,RA,0.08,29.28,29.99,8.0,22,9.3,6,2008,26,200826,74.67166602736205,68.5,66.5,69.5,71.5,70.0,57.69623103036473,64.11825977785996,53.74119031823839,50.20481259834067,54.809914498517784,67.85714285714286,72.85714285714286,72.0,59.357142857142854,54.0,51.74719797832676,62.93057687579439,74.11843024317305,63.629908010964904,57.04637308066309,0.037142857142857144,0.11571428571428573,0.4014285714285714,0.12714285714285714,0.028571428571428574,29.22142857142857,29.192857142857143,29.052857142857142,29.28,29.16714285714286,29.93285714285714,29.900000000000002,29.761428571428574,30.005714285714284,29.888571428571428
2008-06-26,1,86,70,78.0, 7,66,70,0,13,0418,1931,BR,0.0,29.15,29.86,6.3,26,7.3,6,2008,26,200826,66.6367864988586,72.5,68.5,66.5,69.5,71.5,74.67166602736205,57.69623103036473,64.11825977785996,53.74119031823839,50.20481259834067,67.85714285714286,72.85714285714286,72.0,59.357142857142854,54.0,51.74719797832676,62.93057687579439,74.11843024317305,63.629908010964904,57.04637308066309,0.037142857142857144,0.11571428571428573,0.4014285714285714,0.12714285714285714,0.028571428571428574,29.22142857142857,29.192857142857143,29.052857142857142,29.28,29.16714285714286,29.93285714285714,29.900000000000002,29.761428571428574,30.005714285714284,29.888571428571428
2008-06-27,1,84,66,75.0, 4,67,70,0,10,0418,1931,RA,0.1,29.05,29.76,6.7,22,7.4,6,2008,26,200826,76.2065889652617,78.0,72.5,68.5,66.5,69.5,66.6367864988586,74.67166602736205,57.69623103036473,64.11825977785996,53.74119031823839,67.85714285714286,72.85714285714286,72.0,59.357142857142854,54.0,51.74719797832676,62.93057687579439,74.11843024317305,63.629908010964904,57.04637308066309,0.037142857142857144,0.11571428571428573,0.4014285714285714,0.12714285714285714,0.028571428571428574,29.22142857142857,29.192857142857143,29.052857142857142,29.28,29.16714285714286,29.93285714285714,29.900000000000002,29.761428571428574,30.005714285714284,29.888571428571428
2008-06-28,1,83,64,73.5, 3,55,63,0, 9,0419,1931,TSRA HZ,0.04,28.98,29.69,12.1,25,13.2,6,2008,26,200826,52.37441519410545,75.0,78.0,72.5,68.5,66.5,76.2065889652617,66.6367864988586,74.67166602736205,57.69623103036473,64.11825977785996,67.85714285714286,72.85714285714286,72.0,59.357142857142854,54.0,51.74719797832676,62.93057687579439,74.11843024317305,63.629908010964904,57.04637308066309,0.037142857142857144,0.11571428571428573,0.4014285714285714,0.12714285714285714,0.028571428571428574,29.22142857142857,29.192857142857143,29.052857142857142,29.28,29.16714285714286,29.93285714285714,29.900000000000002,29.761428571428574,30.005714285714284,29.888571428571428
2008-06-29,1,75,60,67.5,-3,58,61,0, 3,0419,1931,RA BR,0.58,29.08,29.77,7.3,31,9.7,6,2008,26,200826,71.59449533423147,73.5,75.0,78.0,72.5,68.5,52.37441519410545,76.2065889652617,66.6367864988586,74.67166602736205,57.69623103036473,67.85714285714286,72.85714285714286,72.0,59.357142857142854,54.0,51.74719797832676,62.93057687579439,74.11843024317305,63.629908010964904,57.04637308066309,0.037142857142857144,0.11571428571428573,0.4014285714285714,0.12714285714285714,0.028571428571428574,29.22142857142857,29.192857142857143,29.052857142857142,29.28,29.16714285714286,29.93285714285714,29.900000000000002,29.761428571428574,30.005714285714284,29.888571428571428
2008-06-30,1,80,59,69.5,-2,50,58,0, 5,0419,1931, ,0.0,29.28,29.98,6.0,34,9.6,6,2008,27,200827,49.907484596617024,67.5,73.5,75.0,78.0,72.5,71.59449533423147,52.37441519410545,76.2065889652617,66.6367864988586,74.67166602736205,71.64285714285714,67.85714285714286,72.85714285714286,72.0,59.357142857142854,66.18549183257771,51.74719797832676,62.93057687579439,74.11843024317305,63.629908010964904,0.11428571428571428,0.037142857142857144,0.11571428571428573,0.4014285714285714,0.12714285714285714,29.187142857142856,29.22142857142857,29.192857142857143,29.052857142857142,29.28,29.89428571428571,29.93285714285714,29.900000000000002,29.761428571428574,30.005714285714284
2008-07-01,1,83,58,70.5,-1,51,60,0, 6,0420,1931, ,0.0,29.24,29.97,8.1,24,8.0,7,2008,27,200827,50.0564064192641,69.5,67.5,73.5,75.0,78.0,49.907484596617024,71.59449533423147,52.37441519410545,76.2065889652617,66.6367864988586,71.64285714285714,67.85714285714286,72.85714285714286,72.0,59.357142857142854,66.18549183257771,51.74719797832676,62.93057687579439,74.11843024317305,63.629908010964904,0.11428571428571428,0.037142857142857144,0.11571428571428573,0.4014285714285714,0.12714285714285714,29.187142857142856,29.22142857142857,29.192857142857143,29.052857142857142,29.28,29.89428571428571,29.93285714285714,29.900000000000002,29.761428571428574,30.005714285714284
2008-07-02,1,87,63,75.0, 3,62,66,0,10,0420,1931,TS RA BR,0.2,29.09,29.79,8.7,23,13.2,7,2008,27,200827,64.00100515322764,70.5,69.5,67.5,73.5,75.0,50.0564064192641,49.907484596617024,71.59449533423147,52.37441519410545,76.2065889652617,71.64285714285714,67.85714285714286,72.85714285714286,72.0,59.357142857142854,66.18549183257771,51.74719797832676,62.93057687579439,74.11843024317305,63.629908010964904,0.11428571428571428,0.037142857142857144,0.11571428571428573,0.4014285714285714,0.12714285714285714,29.187142857142856,29.22142857142857,29.192857142857143,29.052857142857142,29.28,29.89428571428571,29.93285714285714,29.900000000000002,29.761428571428574,30.005714285714284
2008-07-03,1,71,55,63.0,-9,51,57,2, 0,0421,1931, ,0.1,29.34,30.04,11.6,3,12.0,7,2008,27,200827,64.87706300814675,75.0,70.5,69.5,67.5,73.5,64.00100515322764,50.0564064192641,49.907484596617024,71.59449533423147,52.37441519410545,71.64285714285714,67.85714285714286,72.85714285714286,72.0,59.357142857142854,66.18549183257771,51.74719797832676,62.93057687579439,74.11843024317305,63.629908010964904,0.11428571428571428,0.037142857142857144,0.11571428571428573,0.4014285714285714,0.12714285714285714,29.187142857142856,29.22142857142857,29.192857142857143,29.052857142857142,29.28,29.89428571428571,29.93285714285714,29.900000000000002,29.761428571428574,30.005714285714284
2008-07-04,1,76,52,64.0,-8,50,57,1, 0,0422,1930, ,0.0,29.35,30.06,6.0,5,6.6,7,2008,27,200827,60.361457330669865,63.0,75.0,70.5,69.5,67.5,64.87706300814675,64.00100515322764,50.0564064192641,49.907484596617024,71.59449533423147,71.64285714285714,67.85714285714286,72.85714285714286,72.0,59.357142857142854,66.18549183257771,51.74719797832676,62.93057687579439,74.11843024317305,63.629908010964904,0.11428571428571428,0.037142857142857144,0.11571428571428573,0.4014285714285714,0.12714285714285714,29.187142857142856,29.22142857142857,29.192857142857143,29.052857142857142,29.28,29.89428571428571,29.93285714285714,29.900000000000002,29.761428571428574,30.005714285714284
2008-07-05,1,80,54,67.0,-5,52,59,0, 2,0422,1930, ,0.0,29.31,30.03,4.6,7,7.0,7,2008,27,200827,58.56142606385429,64.0,63.0,75.0,70.5,69.5,60.361457330669865,64.87706300814675,64.00100515322764,50.0564064192641,49.907484596617024,71.64285714285714,67.85714285714286,72.85714285714286,72.0,59.357142857142854,66.18549183257771,51.74719797832676,62.93057687579439,74.11843024317305,63.629908010964904,0.11428571428571428,0.037142857142857144,0.11571428571428573,0.4014285714285714,0.12714285714285714,29.187142857142856,29.22142857142857,29.192857142857143,29.052857142857142,29.28,29.89428571428571,29.93285714285714,29.900000000000002,29.761428571428574,30.005714285714284
